Content,Date,Language,Location,Number of Likes,Number of Retweets,In Reply To,Author Name,Author Description,Author Statuses Count,Author Favourites Count,Author Friends Count,Author Followers Count,Author Listed Count,Author Verified,Longitude,Latitude,Author
"Vamos de bolão?

Covas 46%
França 17%
Boulos 14%

Paes 40%
Crivella 16%
Martha 15%

Kalil 203%

Manuela 1º turno",2020-11-15 15:23:31,pt,,0.0,0.0,,Bruno Catini,"Advogado, USP. Mestre em Relações Internacionais, Unimelb. Política, direito, ecologia e cultura. Equidade, liberdade e sustentabilidade. Likes não são endosso!",825.0,11082.0,1019.0,1165.0,94.0,False,,,@bcatini
"Se o prefeito é responsável e faz o que deve ser feito,os manézão reclamam. Se não faz,reclamam também. É Kalil ganhando sim e se não gostou muda de cidade. https://t.co/p3DjPm0nDM",2020-11-15 15:23:20,pt,,1.0,0.0,,leti,,45694.0,15816.0,32.0,26.0,0.0,False,,,@lxhsyejb
Vota na áurea aí meu filho que q custa,2020-11-15 15:23:15,pt,,4.0,1.0,,Rud,Tudo o que era sólido se desmancha no ar ☭,8883.0,5851.0,408.0,205.0,1.0,False,,,@Ruudssss
Áurea em bh e boulos em sp seria um sonho,2020-11-15 15:23:14,pt,,3.0,0.0,,Camila ReZeNdE,Ay,363.0,336.0,35.0,29.0,0.0,False,,,@milarzd
@hudsonbonatto @JanainaDoBrasil Esse povo LGBT bate recorde na ignorância. kalil detesta vcs.,2020-11-15 15:23:08,pt,,1.0,0.0,@hudsonbonatto,Gustavo Figueiras,De “direitézima”,1119.0,1097.0,9.0,9.0,0.0,False,,,@Gustavo74496964
"Só eu vendo glr quebrar a cara por ter tirado Kalil ""hipoteticamente"" https://t.co/mhdQhxCUZk",2020-11-15 15:22:40,pt,,0.0,0.0,,gaby 🤡,"Meu nome é Júlia Gabriela, mas coloquei Gaby pra lembrar que eu tenho esse nome tb",6241.0,5798.0,131.0,169.0,0.0,False,,,@olv_juliag
Minha mãe votou na Áurea sem eu falar nada q orgulhoooooo,2020-11-15 15:22:39,pt,,4.0,0.0,,Samuel Farah,Último bom malandro,570.0,695.0,110.0,82.0,0.0,False,,,@SamuFarah
"Eu que preciso da Vilarinho, sabendo da situação, continuo apoiando a candidatura do Kalil. Vilarinho não é um problema de sua gestão, ela é um problema há tempo, mas Kilil foi o único a olhar pra ela. 

No momento é nossa melhor opção.",2020-11-15 15:22:35,pt,,1.0,0.0,,Nerydias,BH ❤️🤟🏾,2896.0,7916.0,241.0,184.0,1.0,False,,,@guilheermenery
Bruno Engler e Gustavo Nunes entram num bar,2020-11-15 15:22:30,pt,,2.0,0.0,,André,Esse perfil só existe na sua cabeça,48947.0,84619.0,364.0,116.0,2.0,False,,,@m3ndonca_
Quem não votar no Kalil é doido da cabeça,2020-11-15 15:22:12,pt,,6.0,3.0,,Lara #55 🖤,"Estudante de Comunicação (em pausa) 🥰 / Falo demais, reclamo um pouco e milito às vezes! /@atletico 🥰 / 💍❤ / O importante é a rosa 🌹",124682.0,121187.0,572.0,5398.0,5.0,False,,,@LaraLage_
"que a áurea ganhe amém 
amém? amém",2020-11-15 15:22:09,pt,,3.0,0.0,,Avellar🐉,"sim, sou perdidamente apaixonada pela minha mulher @mariaclaragso, como sabia?",1095.0,2387.0,381.0,189.0,0.0,False,,,@oxaxvxd
@mufcbiel89 @ViniciusGrissi É esse ai mesmo o público da Áurea,2020-11-15 15:21:50,pt,,0.0,0.0,@mufcbiel89,Henrique,,315.0,130.0,334.0,25.0,0.0,False,,,@henriquecl8
Queria tanto ta em bh pra votar a aurea,2020-11-15 15:21:37,pt,,6.0,0.0,,Beta,,5006.0,9300.0,232.0,142.0,0.0,False,,,@beta_a1
"Cabo Xavier foi mais um candidato à Prefeitura de BH a votar neste domingo: ""Aproveito para registrar minha indignação sobre a completa falta de justiça entre o tempo de rádio e TV dos partidos políticos, favorecendo os grandes, os ricos e os poderosos"". #Eleicoes2020 https://t.co/3ap4eORGWL",2020-11-15 15:21:34,pt,,2.0,0.0,,O Tempo,"Perfil oficial do jornal O Tempo, de Belo Horizonte, Minas Gerais.",362342.0,2043.0,64.0,355112.0,906.0,True,,,@otempo
"@JanainaDoBrasil Atleticanos ignorantes.
Kalil é um LIXO de prefeito. BH está acabada.",2020-11-15 15:21:28,pt,,0.0,0.0,@JanainaDoBrasil,Gustavo Figueiras,De “direitézima”,1119.0,1097.0,9.0,9.0,0.0,False,,,@Gustavo74496964
Votei na Áurea aqui em bh e vendo geral falando q vai votar tbm????? Desde quando o povo sabe votar???,2020-11-15 15:21:11,pt,,0.0,0.0,,ʆuɳɑ ɓɑɛᴮᴱ 🐾,"Only army. 
                                                                     (Fan account)",55322.0,53834.0,13464.0,14069.0,16.0,False,,,@jooniesthetic_
"@prValdeir Chora Maria série B , vai toma no seu cu, BH e toda galo e vamos fazer o Kalil vencer",2020-11-15 15:20:52,pt,,0.0,0.0,@prValdeir,Galo Atletico Galão,,1180.0,344.0,46.0,8.0,0.0,False,,,@AtleticoGalao
"Tô torcendo pro Kalil levar no primeiro turno mesmo, quero ver esse filhote de bololô se foder e espernear https://t.co/Oty2AgpUlH",2020-11-15 15:20:40,pt,,0.0,0.0,,Lucas Esdras,Expoente de falar merda,47778.0,9725.0,3146.0,3326.0,1.0,False,,,@LucasEsdras
"@henriquecl8 @ViniciusGrissi ""é O pEsSoaL qUe VoTa nA AuReA"" https://t.co/KNcumh2hiM",2020-11-15 15:20:34,pt,,2.0,0.0,@henriquecl8,Gabriel Silva,"Cruzeiro, Manchester Utd e NJ Devils! Gearhead! Vegano pelos animais 🌱!",3261.0,998.0,43.0,29.0,0.0,False,,,@mufcbiel89
"@EdvaldoCorr @otempo Nunca vi Kalil falar ""Ciro"" na vida. Que dirá fazer banner gigante e ir votar de uniforme.",2020-11-15 15:20:28,pt,,3.0,0.0,@EdvaldoCorr,endless,,348.0,221.0,107.0,0.0,0.0,False,,,@morpheuscat
"@quiksilver1921 Politica e religiao nao se misturam.
Assim como politica e futebol tb nao.
Cruzeirense vota no Kalil sim!",2020-11-15 15:20:15,pt,,2.0,0.0,@quiksilver1921,Cattone's J,"Fazer pelos outros é bonito, mas ser grato é mais bonito ainda. ❤👏",3238.0,3614.0,323.0,110.0,0.0,False,,,@_cattonejessica
"Quando o Kalil vencer, será que o Rolha de Poço do Egeler ( acho que é esse o nome) vai falar que venceu e chamar de fraude nas eleições?",2020-11-15 15:20:03,pt,,3.0,0.0,,Guilherme,,8088.0,12875.0,938.0,160.0,0.0,False,,,@GuiLambert
@PATRlOTAS KKKKKKKKKKKK KALIL JA GANHOU,2020-11-15 15:20:03,pt,,0.0,0.0,@PATRlOTAS,Galo Atletico Galão,,1180.0,344.0,46.0,8.0,0.0,False,,,@AtleticoGalao
vou abrir uma cervejinha ali e torcer pela virada milagrosa da Áurea,2020-11-15 15:19:59,pt,,5.0,0.0,,Bruno Nogueira,"This is the way!!
Jornalismo|UFMG",699.0,1928.0,66.0,27.0,0.0,False,,,@bnogue1ra
"É ELEITOR DE MINAS???

VOTA NO KALIL OU NA AUREA KRLH!!! #Eleicoes2020

https://t.co/XHQazf8iLT",2020-11-15 15:19:48,pt,,2.0,0.0,,𝓁𝑜𝓉𝓉𝑒ઇઉKALIL 55,➶➶ #STEINFELD #GOMEZ 𝑊𝘩𝑦 𝑑𝑜𝑛’𝑡 𝑦𝑜𝑢 𝑟𝑒𝑐𝑜𝑔𝑛𝑖𝑧𝑒 𝑖’𝑚 𝑠𝑜 𝑟𝑎𝑟𝑒? ઇઉ.¸¸.* #STYLES #SWIFT #JENNER #LOVATO #ROWE #HADDID #GRANDE  (fan account),2409.0,3376.0,973.0,963.0,11.0,False,,,@HSV0GUE
@FlaviaMSoares1 Kkkkkkkkkkkkkk ATLETICANOS VOTANDO EM BH NO KALIL... 70% DE VOTPS,2020-11-15 15:19:46,pt,,0.0,0.0,@FlaviaMSoares1,Galo Atletico Galão,,1180.0,344.0,46.0,8.0,0.0,False,,,@AtleticoGalao
"votei pensando no prazer imensurável que deve ter sido para os belorizontinos meter uma doutora duda e um doutor kalil no mesmo dia, que coisa boa",2020-11-15 15:19:28,pt,,45.0,1.0,,𝖆𝖒𝖆𝖓𝖉𝖆,𝖽𝖾𝗌𝗂𝗀𝗇𝖾𝗋 e psicóloga 𝖽𝗈 𝗀𝖺𝖻𝗂𝗇𝖾𝗍𝖾 𝖽𝗈 ó𝖼𝗂𝗈 | @galeriacg,23481.0,72629.0,1838.0,2514.0,8.0,False,,,@acssf_
"O Kalil é tão foda que a matéria nem precisa falar o nome dos adversários, pois sabem que eles perderão no primeiro turno. Kkkkkkk https://t.co/muyoNHMHMO",2020-11-15 15:19:18,pt,,0.0,0.0,,pirataprateado 🌹,Contemple.,1236.0,301.0,417.0,316.0,2.0,False,,,@ednilsonglopes
eu não acredito que BH vai eleger o Khalil dnv podendo eleger a Áurea,2020-11-15 15:18:52,pt,,2.0,0.0,,cinnamon sarah,este perfil é uma monarquia e a rainha sou eu. #BlackLivesMatter #FreePalestine 🇵🇸,106804.0,88149.0,570.0,1526.0,26.0,False,,,@stardcwars
"@cinefilo_K Prefeito Kalil 55 não seguiu o despresidente na pandemia.

Salvou Bh",2020-11-15 15:18:36,pt,,0.0,0.0,@cinefilo_K,Bernadete Gomes,"Psicóloga. 
Consultoria e Treinamentos.",15822.0,36131.0,131.0,113.0,0.0,False,,,@BernadeteGomes1
"@braztemps Aurea vai ganhar
Fe",2020-11-15 15:18:22,pt,,0.0,0.0,@braztemps,🎗,não existe amor em bh ll @Cruzeiro 💙,33671.0,48119.0,361.0,279.0,0.0,False,,,@jule_garcia
"@oijose_ Kkkkkkkkk errado não tá tbm, o voto vai no kalil torcendo por ela",2020-11-15 15:18:04,pt,,0.0,0.0,@oijose_,maria,sério galinha?,27137.0,28290.0,472.0,463.0,0.0,False,,,@fermrques
"Que mané cruzeirense não vota no Kalil meu filho, vai estudar política",2020-11-15 15:18:03,pt,,1.0,0.0,,Agiota,"Os carros são como as lanchas, as motos são como os jet-skis, e eu sou o trem",40671.0,21674.0,609.0,854.0,1.0,False,,,@_vhugo17
"Quantos escravos negros foram comprados por chineses à época áurea desse ""negócio""? https://t.co/ir2ETlxhTh",2020-11-15 15:17:55,pt,,0.0,0.0,,Blog Olho na Mira,,532745.0,784.0,5775.0,33033.0,217.0,False,,,@BlogOlhoNaMira
meu pai votou na aurea to feliz,2020-11-15 15:17:51,pt,,3.0,0.0,,bruna,live and let die,27085.0,12094.0,513.0,633.0,0.0,False,,,@brunaricaldoni
"Boulos só não vai ganhar pq não tá concorrendo em BH, na real acho que só ele daria segundo turno com kalil https://t.co/dYkmh7aqJK",2020-11-15 15:17:30,pt,,3.0,0.0,,comedor de ex casadas🌊🌊,a-temporal?,23636.0,15354.0,477.0,368.0,0.0,False,,,@igoonnn
"@balloutinha Sei la, sou boba, ja q ngm é honesto fui de kalil pq é atleticando ashuashuashuas",2020-11-15 15:17:21,pt,,0.0,0.0,@balloutinha,Thay 🤠,Gabriel verciano 💍,1531.0,516.0,74.0,22.0,0.0,False,,,@Fala_T_h_a_y
fiz minha família toda votar na áurea 😁,2020-11-15 15:17:12,pt,,3.0,0.0,,𝓁𝓊𝒸𝒸𝒽𝑒𝓈𝒾,🍉🍓🔥🌅⛅️🌻🌹🦒🐍🐶🍷🧠👀👓✝️Ψ                      crux sacra sit mihi lux,37195.0,18642.0,2279.0,2873.0,1.0,False,,,@lucchesii_g
"*vaza áudio do Kalil falando q se for reeleito vai beneficiar o time se Vespasiano e fuder com o cruzeiro* 
Cruzeirense: https://t.co/xtFMBBWlg1",2020-11-15 15:16:55,pt,,0.0,0.0,,ᴄʀᴇɴᴛᴇ ǫᴜᴇ ɴᴀᴏ ɢᴏsᴛᴀ ᴅᴇ ᴄʀᴇɴᴛᴇ,surto diariamente com lives e com jogos do @Cruzeiro,3389.0,14411.0,470.0,288.0,1.0,False,,,@c4delinh44
"olha o lado bom, vxs vão ter que aguentar o Kalil só 2 anos, porque em 2022 ele vira governador de MG.",2020-11-15 15:16:46,pt,,0.0,0.0,,fã do lucas1 (6-2),@atletico | @chelseafc | @packers,4780.0,6490.0,263.0,252.0,0.0,False,,,@braztemps
"@13leobricio @prValdeir Kalil cuspiu na cara de um chines e criou o coronga, ficou sabendo nao?",2020-11-15 15:16:32,pt,,5.0,0.0,@13leobricio,JayJay el Jatinho Atléticano 🇨🇱,"Der Anfang ist das Ende und das Ende ist der Anfang

@atletico",2813.0,23828.0,118.0,114.0,0.0,False,,,@Relampago_Margi
@iga2760 @Afonsoalberto8 @Atletico Elias Kalil seria melhor! Chutaria o balde e a bunda desses caras da CBF!,2020-11-15 15:16:25,pt,,1.0,0.0,@iga2760,Flavio Ferreira,"Sou aposentado, casado com Janete e pai do Thiago e Guilherme",579.0,3116.0,318.0,75.0,0.0,False,,,@flavio_thiagui
"@aurearego2707 A erva é diferente dona Aurea, tem ervas específicas pra tereré",2020-11-15 15:16:22,pt,,1.0,0.0,@aurearego2707,Boizão,"Editor do @axtlol e do @patopapao . faço live editando...(https://t.co/gkHgwssi6h).

E-mail para contato: contato@boizaoeditions.com",23224.0,14987.0,244.0,40761.0,6.0,False,,,@Boizaolol
"Se os Bolsominions estão putos que o Kalil vai se reeleger a prefeito de Bh, eu to feliz.",2020-11-15 15:16:15,pt,,1.0,0.0,,hot 100,,22388.0,6306.0,342.0,618.0,1.0,False,,,@Fanyxb
@_nvneves Kalil acima de tudo Deus acima de todos,2020-11-15 15:16:13,pt,,0.0,0.0,@_nvneves,xarif,uma vez até morrer @atletico ❤️,50214.0,44861.0,848.0,633.0,0.0,False,,,@xeillor
"Atleticano votando no kalil pq é atleticano
Cruzeirense votando no lafayette pq é Cruzeirense

Vou virar americano, sem brava",2020-11-15 15:16:12,pt,,1.0,0.0,,𝕻𝖊𝖚,| Jornalismo - PUC Minas |,33171.0,43364.0,306.0,488.0,1.0,False,,,@Peu_afonsu
vou de kalil hoje sem dó vei tomara que não tenha segundo turno https://t.co/QrPdG7EeWs,2020-11-15 15:16:04,pt,,1.0,0.0,,nenel,okê arô 🏹 ora yeyê ô 🌻,70112.0,40954.0,1583.0,1949.0,5.0,False,,,@emmanuscreu
Fazer um almoço aqui pq ao contrário do Kalil não ganhei nada hj ainda,2020-11-15 15:16:02,pt,,2.0,0.0,,Cientista de Instagraum 📚🔬🇧🇷,"Quando cheguei aqui isso tudo era mato.
| Comentarista do Cotidiano | Mestrando em At. Física e Saúde |  Falo coisas no @portaldeviante",54138.0,27302.0,643.0,766.0,7.0,False,,,@1Cafe1Tweet
lá vai os cachorros votar no Kalil,2020-11-15 15:15:56,pt,,0.0,0.0,,🕉,@cruzeiro isso é amor que vem de berço e nunca vai acabar 💙 ● 🏳️‍🌈,6593.0,8484.0,263.0,252.0,0.0,False,,,@Isabelle_xtzz
saudades 2018 que eu pude votar na áurea carolina,2020-11-15 15:15:27,pt,,0.0,0.0,,clara,A ela – a única Maria no mundo | @cruzeiro,3827.0,4184.0,446.0,562.0,0.0,False,,,@praserclara
@nikolas_dm Vê se nao vai fazer trocadilhos com o Kalil.,2020-11-15 15:15:21,pt,,0.0,0.0,@nikolas_dm,Dorys Alysson 🇧🇷,"""We live in era of intolerance of opposing views""",69.0,10.0,48.0,1.0,0.0,False,,,@AlyssonDorys
com certeza o voto n foi no Kalil😂,2020-11-15 15:15:20,pt,,1.0,0.0,@theovieira9,Theo Vieira,insta: _theovieira7 @atletico,2325.0,8047.0,239.0,127.0,0.0,False,,,@theovieira9
"e ai pessoas q votam em belo horizonte, ja votaram na Áurea hoje? BORAAAA",2020-11-15 15:15:13,pt,,10.0,0.0,,victoria,always thought that i was hard to love,27844.0,20977.0,808.0,1028.0,2.0,False,,,@arrobavictoria_
@galflorippa kkkkkkkkkkk Kalil vai ganhar de qualquer forma,2020-11-15 15:14:50,pt,,0.0,0.0,@galflorippa,Jeremias Ahmed,Salamaleico 🙏🏾,521.0,1449.0,142.0,109.0,0.0,False,,,@jerejerere
"Tô vendo gente que nem sabe onde é a Vilarinho, que não passa na Vilarinho, que não mora próximo a Vilarinho reclamando do Kalil por não ter resolvido o problema que existe há décadas. É muita falta de caráter do gado",2020-11-15 15:14:40,pt,,1.0,0.0,,Heverton Lima🍸,,20538.0,11200.0,184.0,202.0,1.0,False,,,@hevelima
"@ViniciusGrissi É o pessoal que vota na Áurea, comem capim e não conseguem ser rápido",2020-11-15 15:14:29,pt,,3.0,0.0,@ViniciusGrissi,Henrique,,315.0,130.0,334.0,25.0,0.0,False,,,@henriquecl8
"eu fui muito perfumada e de cropped votar no kalil 
👁👄👁💅 https://t.co/t4XxTpxml0",2020-11-15 15:14:00,pt,,29.0,0.0,,jigglypuff cidadã kaliler,"uma pessoa horrível; mistura do mal, com atraso e pitadas de psicopatia",18179.0,13661.0,316.0,317.0,0.0,False,,,@proletarianna
"@BrunoEnglerDM @jairbolsonaro Melhor propaganda pro Kalil que foi feita nessa eleição. O Mick Jagger da política não falha nunca, maior pé frio das eleições. Todos que ele apoiou, até o Trump, perdeu.",2020-11-15 15:13:56,pt,,1.0,0.0,@BrunoEnglerDM,Mário Jr.,"Empresário,  Administrador, Especialista em Marketing, Graduando em Ciência Computação.",1040.0,625.0,266.0,156.0,4.0,False,,,@mariobhz
"@jebapcar OIÊ,LINDA LOBA ANALISTA DE SITEMAS!😉😘SINTO DESAPONTÁ-LA;CLARO QUE NÃO SOU A FAVOR DE KALIL MAS,DEVE VENCER NO 1º TURNO!QTO A MANUELA COMUNISTA(PC doB VAI AO 2º TURNO COM SEBASTIÃO MELO E,SERÁ DERROTADA!ABRAÇOS NO ESPOSO E BEIJO NO CACHORRO!😂🙃😘https://t.co/XLI1UWqbh7",2020-11-15 15:13:52,pt,,0.0,0.0,@jebapcar,Izidoro,"EMPRESÁRIO MODAS E ACESSÓRIOS;SUPERVISOR UHE´S E SE´S 500 KV;BOLSONARISTA;SAMPAULINO!""CÉU E INFERNO NÃO EXISTEM,AQUI SE FAZ E,AQUI SE PAGA"".",16624.0,17329.0,197.0,209.0,1.0,False,,,@Izidoro09414672
@diegohenri1234 @Cruzeiro E votar no JOÃO VITOR XAVIER QUE É O CANDIDATO OFICIAL DO ATLÉTICO  ????  KKKKK,2020-11-15 15:13:40,pt,,0.0,0.0,@diegohenri1234,alexsandro gariglio,,3187.0,6948.0,85.0,36.0,0.0,False,,,@alexsandrogarig
@fuckinmadhatter EITA IMAGINA KALIL NO PDT,2020-11-15 15:13:14,pt,,0.0,0.0,@fuckinmadhatter,Este não é o Ennio,"Posso lhes garantir que me divirto loucamente, Pepe Mujica.",8199.0,8495.0,1367.0,371.0,12.0,False,,,@Ennio_
Hoje vou de Áurea Carolina - 50 e Diego Miranda - 21000! #BlocoDoPoderPopular,2020-11-15 15:12:57,pt,,1.0,0.0,,"Em BH, vote 21000 Diego Miranda","Comunista, quarentener, dev full stack, reclamona.
Este perfil é a documentação de uma humilhação diária.
Ela/she",23292.0,18937.0,160.0,256.0,5.0,False,,,@bahtavares
Eu queria demais que a áurea ganhasse em bh,2020-11-15 15:12:55,pt,,2.0,0.0,,dudalina,"Justa e paciente como era Jesus só não me testa
Cruzeiro esporte clube 💙",45200.0,9624.0,399.0,511.0,0.0,False,,,@xzduda
votando no kalil com mta dor pois ô partido bosta,2020-11-15 15:12:55,pt,,0.0,0.0,,𝕬𝖓𝖆 𝕷𝖚𝖎𝖘𝖆,love is kind. 🖤,21386.0,27425.0,202.0,384.0,2.0,False,,,@analuisacec
bom dia que papai Kalil vença hoje pra gente não ter que ir votar de novo https://t.co/uaLrQ65vwm,2020-11-15 15:12:53,pt,,0.0,0.0,,𝓓𝓸𝓬𝓲𝓷𝓱𝓬 🌵,𝓣𝓱𝓮 𝓟𝓸𝔀𝓮𝓻𝓹𝓾𝓯𝓯 𝓖𝓲𝓻𝓵𝓼 🔞,3878.0,2184.0,169.0,148.0,0.0,False,,,@odiocinho
"@BrunoEnglerDM Missão cumprida no primeiro turno!!!
Bruno Engler e Nicolas Ferreira
@nikolas_dm",2020-11-15 15:12:20,pt,,1.0,0.0,@BrunoEnglerDM,Ulisses B. M🅰️tos C.,Aqui é Galo!!! Aqui é Bolsonaro!!! Procurando dia após dia ser melhor do que tenho sido. Que desafio!!!,1298.0,21616.0,402.0,305.0,0.0,False,,,@ulissesbmatosc
"@GugaNoblat Tirando Kalil, só lixo!",2020-11-15 15:12:15,pt,,0.0,0.0,@GugaNoblat,#ForaBolsonaro 🏴 🚩,"#VidasNegrasImportam
🔴⚫🦁
Futuro Engenheiro Civil , negro, bonito
Atualmente sou Proprietário de uma Tocha Olímpica Oficial e uma conta Premium do Spotify!",29199.0,39574.0,804.0,625.0,3.0,False,,,@jpesafi
VOTEI QUE DELÍCIA URNA TELA COLORIDA MANDEI UM BEIJO PARA O FUTURO PEDETISTA E GOVERNADOR DE MINAS GERAIS DR ALEXANDRE KALIL,2020-11-15 15:11:41,pt,,58.0,2.0,,payla 1️⃣2️⃣🌹,"assim como a nara leão, tenho muitos amigos e sou popular.                                                          ║refuse/resist║",363799.0,6619.0,2171.0,10796.0,53.0,False,,,@fuckinmadhatter
@kalil_pz pra mim a revista q eh meio sequelada de mandar justo o harry styles pra falar de gender fluidity ngl,2020-11-15 15:11:40,pt,,0.0,0.0,@kalil_pz,𝘲𝘶𝘦𝘦𝘯⁷,🌙,2405.0,33450.0,573.0,237.0,2.0,False,,,@queeneleay
Kalil é meu piru,2020-11-15 15:11:38,pt,,0.0,0.0,,SB 🚩✌🏾,"@Cruzeiro  #77👊
 ✌🚩",41574.0,38362.0,685.0,1297.0,0.0,False,,,@PikenoSB
"bom dia, ja tomei café e bora votar kalil 55 e cida falabella 50.018",2020-11-15 15:11:22,pt,,4.0,0.0,,Giovanna,quimicas. misterios.,2750.0,3854.0,116.0,82.0,0.0,False,,,@giovannamottam
"@Lipe_fernande até tem, mas a mais legal é a Áurea rs",2020-11-15 15:11:17,pt,,1.0,0.0,@Lipe_fernande,nis,,42090.0,27778.0,493.0,1256.0,1.0,False,,,@nissfernandes
Fiz a família votar na Aurea 💕,2020-11-15 15:11:05,pt,,1.0,0.0,,vini,,7215.0,6728.0,181.0,232.0,0.0,False,,,@viniciusgs_
bom dia bh vamo eleger a áurea,2020-11-15 15:10:57,pt,,1.0,0.0,,iza,you’re the habit that i can’t break,6506.0,4424.0,112.0,297.0,7.0,False,,,@apolIosongs
"@OConde12 @otaviotld @Silva__Capitao Houveram períodos na República de muito avanço, mas você só generaliza o Segundo Reinado, onde os últimos anos foram conturbados, repletos de crise econômica, umas das únicas coisas boas foi a Lei Áurea.",2020-11-15 15:10:50,pt,,1.0,0.0,@OConde12,Otoman / Brasil,Nacionalista. #Paísverso,15182.0,13104.0,1984.0,1765.0,14.0,False,,,@OtomanBrazil
meus pais vão votar na aurea por minha causa 🤧🤧🤧🤧🤧,2020-11-15 15:10:10,pt,,4.0,0.0,,lari,haha i hope i am not just a doidA da internet to you guys,5063.0,19989.0,207.0,294.0,0.0,False,,,@larissaabdl
"@radioitatiaia Com esse nivel de adversário fica moleza pro Kalil levar com os pés naa costas em primeiro turno.
Não que isso seja bom...
BH ta foda",2020-11-15 15:10:05,pt,,0.0,0.0,@radioitatiaia,Euller Jr CEC,Editor do Podcast Fala Cabuloso e 3 de Acréscimo,7002.0,3146.0,800.0,945.0,0.0,False,,,@EullerCEC
Kalil vai ganhar em primeiro turno! BH não tem candidato a altura.,2020-11-15 15:09:26,pt,,0.0,0.0,,IV🅰️N FERN🅰️NDES P🅰️RREIR🅰️S,"CLUBE ATLÉTICO MINEIRO🐓,ÚNICO GIGANTE DE MINAS E ÚNICO CLUBE DE MINAS NA SÉRIE🅰️!!! O QUI FAZ UM GRANDE CLUBE NÃO SÃO SUAS CONQUISTAS E SIM COMO SE CONQUISTA!",5781.0,826.0,4279.0,2037.0,3.0,False,,,@Ivan2013CAM
"Provavelmente o Kalil vai ganhar em BH e vi muitos daqui o defendendo como vice do Ciro, eu não quero nenhum candidato que se negou há ir em debates como vice do Ciro",2020-11-15 15:09:19,pt,BR,2.0,0.0,,Alberto Neumann Alves 🌹,"Engenheiro, dependente químico, canceriano, cirista, colorado",2399.0,7327.0,944.0,655.0,2.0,False,,,@betoneuman
@oreinhadasilva Se não fosse de Kalil t iria de Wadson. Jamais na *****,2020-11-15 15:09:19,pt,BR,1.0,0.0,@oreinhadasilva,Marcelo Ernesto,"Jornalista, já reportei política e economia no EM/Portal Uai e sou especialista em marketing político. Aqui falo besteira, de música e aleatoriedades",50039.0,26929.0,1577.0,1208.0,14.0,False,,,@MarceloErnesto
